timestamp,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time,image_processing_time,absolute_time_from_start,utility
2025-10-19T22:45:20.193547,69,0.853997562612806,yolov5m,58.1,14,0.17908740043640137,18.41092848777771,35.257145404815674,-86.70055782172038
2025-10-19T22:45:20.413264,70,0.38958579301834106,yolov5m,58.5,1,0.19535613059997559,18.265297174453735,35.47685766220093,-87.430539407406
2025-10-19T22:45:20.651429,71,0.37733179330825806,yolov5m,55.6,1,0.20772409439086914,18.148251056671143,35.71504211425781,-86.96784915574436
2025-10-19T22:45:22.284439,76,0.5322030484676361,yolov5m,57.5,3,0.1977987289428711,18.205949068069458,37.34802293777466,-85.99745626222034
2025-10-19T22:45:22.504219,77,0.8352129658063253,yolov5m,57.7,3,0.19495701789855957,18.087841510772705,37.56783652305603,-85.1039091489351
2025-10-19T22:45:22.715060,78,0.8806837499141693,yolov5m,57.1,4,0.18250274658203125,17.972208976745605,37.77867412567139,-84.48027627285384
2025-10-19T22:45:23.092950,79,0.7625924497842789,yolov5m,60.9,4,0.350754976272583,18.038471460342407,38.156564474105835,-84.92967965965566
2025-10-19T22:45:26.512487,90,0.5225107967853546,yolov5m,63.2,2,0.4376523494720459,18.02316641807556,41.57608342170715,-85.09323617784548
2025-10-19T22:45:26.721122,91,0.8138723174730936,yolov5m,57.4,3,0.1823253631591797,17.914621114730835,41.78473949432373,-84.25914868316008
2025-10-19T22:45:26.944396,92,0.7005425771077474,yolov5m,57.2,15,0.19523167610168457,17.822343587875366,42.00801181793213,-83.91109125063527
2025-10-19T22:45:21.036304,72,0.651790555034365,yolov5l,60.5,7,0.36514973640441895,18.197103023529053,36.09989356994629,-85.83363857718177
2025-10-19T22:45:21.352445,73,0.8529993721417019,yolov5l,59.0,7,0.2944307327270508,18.219666004180908,36.416059494018555,-85.74524455051893
2025-10-19T22:45:21.883960,74,0.6317225694656372,yolov5l,61.8,3,0.48964548110961914,18.443551301956177,36.94758081436157,-87.08594672264596
2025-10-19T22:45:23.414213,80,0.6974883377552032,yolov5m,59.4,3,0.2857859134674072,18.058773040771484,38.477818727493286,-85.09629157232231
2025-10-19T22:45:23.608992,81,0.8584867715835571,yolov5m,61.3,3,0.1816866397857666,17.96829628944397,38.672608375549316,-84.4829098342397
2025-10-19T22:45:23.911914,82,0.9546403288841248,yolov5m,55.7,1,0.2525806427001953,17.973026514053345,38.97547888755798,-84.4104073763349
2025-10-19T22:45:25.559847,87,0.922450602054596,yolov5m,60.0,1,0.3488755226135254,18.005818128585815,40.62346816062927,-84.60655501186886
2025-10-19T22:45:25.776827,88,0.48001936078071594,yolov5m,61.9,1,0.2049722671508789,17.9214608669281,40.84044313430786,-84.80702572000163
2025-10-19T22:45:26.015261,89,0.9289007186889648,yolov5m,54.2,1,0.1988227367401123,17.844696044921875,41.07887268066406,-83.79449528252442
2025-10-19T22:45:22.063728,75,0.6030954321225485,yolov5m,63.0,3,0.17087364196777344,18.30221152305603,37.12734293937683,-86.4078756721865
2025-10-19T22:45:41.679632,128,0.8660051226615906,yolov5m,59.3,1,0.5925617218017578,17.86922574043274,56.74324893951416,-83.98003923345775
2025-10-19T22:45:41.934373,129,0.6903620362281799,yolov5m,58.2,4,0.2325146198272705,17.78473687171936,56.99791169166565,-83.7332383987682
2025-10-19T22:45:42.165571,130,0.7712818036476771,yolov5m,57.7,6,0.205108642578125,17.685660362243652,57.22919225692749,-83.1569365793522
2025-10-19T22:45:42.545974,131,0.6860516644441165,yolov5l,57.8,26,0.3494102954864502,17.73276996612549,57.60959196090698,-83.47771450241716
2025-10-19T22:45:37.559647,119,0.5551111144678933,yolov5l,61.7,7,0.5123510360717773,16.638519048690796,52.623268365859985,-78.13740593646904
2025-10-19T22:45:37.965648,120,0.7494234070181847,yolov5l,60.8,12,0.3825390338897705,16.728979110717773,53.02926230430603,-78.39539350175379
2025-10-19T22:45:38.402935,121,0.7519140094518661,yolov5l,60.0,4,0.41049623489379883,16.847756147384644,53.466556549072266,-78.98678748876986
2025-10-19T22:45:44.849628,136,0.8759335875511169,yolov5l,60.7,2,0.3909952640533447,18.42940855026245,59.913243532180786,-86.77102201680555
2025-10-19T22:45:46.371683,137,0.7979204654693604,yolov5l,58.8,4,1.4901132583618164,19.627554416656494,61.43530058860779,-92.83975848013418
2025-10-19T22:45:48.935213,138,0.7614735960960388,yolov5l,60.4,3,2.543766975402832,21.863703727722168,63.99882960319519,-104.05694072410049
2025-10-19T22:45:42.953469,132,0.9256060123443604,yolov5l,62.1,1,0.3910198211669922,17.80317997932434,58.017085790634155,-83.59020986846147
2025-10-19T22:45:43.479830,133,0.7564109130339189,yolov5l,61.4,11,0.4881916046142578,18.005008697509766,58.543447494506836,-84.76854754955646
2025-10-19T22:45:39.751534,124,0.5939123673098428,yolov5l,64.8,7,0.49831461906433105,17.257311582565308,54.815122842788696,-81.19256425904007
2025-10-19T22:45:40.304713,125,0.9450693726539612,yolov5l,62.7,1,0.5197634696960449,17.467541456222534,55.36829710006714,-81.89255557083378
2025-10-19T22:45:49.392498,139,0.725808733039432,yolov5l,58.7,9,0.4148561954498291,21.982677936553955,64.4561140537262,-104.68747603644559
2025-10-19T22:45:49.818733,140,0.914726048707962,yolov5l,58.5,2,0.39268994331359863,22.08675789833069,64.88234806060791,-105.01895800926144
2025-10-19T22:45:40.701710,126,0.8666695356369019,yolov5l,58.8,1,0.3627660274505615,17.522433757781982,55.765329122543335,-82.24541664118684
2025-10-19T22:45:41.042017,127,0.7358651906251907,yolov5l,61.3,4,0.3190114498138428,17.546183109283447,56.10563254356384,-82.49496762495923
2025-10-19T22:45:38.851376,122,0.9127709269523621,yolov5l,58.4,2,0.4116334915161133,16.97216296195984,53.91499352455139,-79.44796402211189
2025-10-19T22:45:39.225175,123,0.6926446110010147,yolov5l,59.0,2,0.35123777389526367,17.037134170532227,54.28879117965698,-79.99294605606946
2025-10-19T22:45:43.873385,134,0.9272833466529846,yolov5l,58.1,2,0.3557558059692383,18.076900243759155,58.937000036239624,-84.95713248772697
2025-10-19T22:45:44.440602,135,0.7767982653209141,yolov5l,64.1,7,0.5359632968902588,18.340781927108765,59.504215717315674,-86.42702466639997
2025-10-19T22:46:11.515660,186,0.6823573172092438,yolov5l,59.9,10,0.658228874206543,27.96735405921936,86.57927560806274,-134.6542781422521
2025-10-19T22:46:11.866329,187,0.7107799251874288,yolov5l,60.6,3,0.34024620056152344,27.954257488250732,86.92992663383484,-134.56037274491356
2025-10-19T22:46:12.254789,188,0.693065419793129,yolov5l,59.6,6,0.3674168586730957,27.989473819732666,87.31840419769287,-134.75416873163607
2025-10-19T22:46:08.310007,179,0.9282352129618326,yolov5l,60.5,3,0.34130024909973145,27.2111976146698,83.3736298084259,-130.62762180453015
2025-10-19T22:46:08.708082,180,0.6424498955408732,yolov5l,61.4,3,0.3818836212158203,27.258920907974243,83.77169799804688,-131.15202334985713
2025-10-19T22:46:09.073359,181,0.9646357893943787,yolov5l,59.1,1,0.33901357650756836,27.280261993408203,84.1369514465332,-130.9365427764681
2025-10-19T22:46:09.555766,182,0.9332040548324585,yolov5l,68.9,2,0.45462942123413086,27.400322437286377,84.61932444572449,-131.56827613011924
2025-10-19T22:46:10.013270,183,0.558764124289155,yolov5l,69.9,16,0.436769962310791,27.5136137008667,85.07688283920288,-132.50917181210843
2025-10-19T22:46:10.458699,184,0.9685556292533875,yolov5l,65.6,1,0.42326879501342773,27.63909673690796,85.52231168746948,-132.72679485993592
2025-10-19T22:46:10.826044,185,0.6750964389906989,yolov5l,58.6,9,0.3479275703430176,27.636438608169556,85.88966155052185,-133.00696341979724
2025-10-19T22:46:15.926231,194,0.6461108922958374,yolov5l,59.6,11,0.5079026222229004,26.246122121810913,90.98982262611389,-126.08437348627436
2025-10-19T22:46:16.677695,195,0.8004264434178671,yolov5l,59.8,3,0.7164325714111328,26.65677571296692,91.74131727218628,-127.98332383766648
2025-10-19T22:46:13.106210,189,0.5979438126087189,yolov5l,60.1,3,0.8153302669525146,28.497167825698853,88.16979050636292,-137.38775783018392
2025-10-19T22:46:13.480541,190,0.5657881697018942,yolov5l,60.2,3,0.3594944477081299,28.527081966400146,88.54416275024414,-137.56948402702665
2025-10-19T22:46:15.373207,193,0.7570527451378959,yolov5l,69.4,7,1.0872366428375244,26.037643671035767,90.4368257522583,-124.93104042194778
2025-10-19T22:46:14.250384,192,0.6253786640507835,yolov5l,60.4,7,0.33257579803466797,25.252156257629395,89.31399893760681,-121.13528136343616
2025-10-19T22:46:13.896769,191,0,yolov5l,58.4,0,0.37918663024902344,25.265002489089966,88.96036577224731,-126.32488112057872
2025-10-19T22:46:30.040092,215,0.8976629972457886,yolov5m,60.5,1,0.5900955200195312,33.066344261169434,105.10370564460754,-159.9338979770404
2025-10-19T22:46:30.292795,216,0.8105717599391937,yolov5m,61.7,4,0.23136520385742188,32.96524906158447,105.35641169548035,-159.5155137218977
2025-10-19T22:46:30.805212,217,0.6385080138842265,yolov5l,57.1,15,0.46240758895874023,33.132755517959595,105.8688280582428,-160.52510891229682
2025-10-19T22:46:38.492700,234,0.5731412768363953,yolov5l,59.4,7,0.6729118824005127,34.76451230049133,113.55629277229309,-168.74925140322762
2025-10-19T22:46:38.906969,235,0.7448290288448334,yolov5l,55.9,4,0.3647463321685791,34.79497027397156,113.97056889533997,-168.72985336633056
2025-10-19T22:46:39.293953,236,0.7656060854593912,yolov5l,58.8,3,0.3550882339477539,34.79675102233887,114.3575689792633,-168.71798004264883
2025-10-19T22:46:36.285357,229,0.7642346620559692,yolov5l,67.5,2,0.5620074272155762,34.40766763687134,111.34897327423096,-166.7739364841296
2025-10-19T22:46:36.669914,230,0.7785880366961161,yolov5l,61.1,3,0.3685464859008789,34.405168771743774,111.73353004455566,-166.74708879634596
2025-10-19T22:46:37.016152,231,0.7113363047440847,yolov5l,58.8,3,0.32630276679992676,34.38968539237976,112.07975649833679,-166.7369237088947
2025-10-19T22:46:32.132025,220,0.8827297985553741,yolov5l,59.3,2,0.3345804214477539,33.41460156440735,107.19564318656921,-161.69011595063563
2025-10-19T22:46:32.507690,221,0.839397668838501,yolov5l,59.7,4,0.3534536361694336,33.41959524154663,107.57130289077759,-161.75841644108056
2025-10-19T22:46:32.897691,222,0.7116848876078924,yolov5l,59.3,6,0.3691680431365967,33.43650031089783,107.96129703521729,-161.97065448454188
2025-10-19T22:46:33.503282,223,0.6707825362682343,yolov5l,61.0,8,0.581223726272583,33.70038461685181,108.56689620018005,-163.33097704623123
2025-10-19T22:46:33.947599,224,0.8489988786833627,yolov5l,58.8,7,0.4132657051086426,33.82220435142517,109.01121091842651,-163.76185876758484
2025-10-19T22:46:34.400354,225,0.8125257611274719,yolov5l,59.1,5,0.41548752784729004,33.9507851600647,109.46397089958191,-164.441235285435
2025-10-19T22:46:34.828105,226,0.5736518869033227,yolov5l,57.4,26,0.4015789031982422,34.05132555961609,109.89172220230103,-165.1828106547146
2025-10-19T22:46:31.202921,218,0.8993539810180664,yolov5l,59.6,2,0.3665199279785156,33.173932790756226,106.26653909683228,-160.47014910325998
2025-10-19T22:46:31.775196,219,0.9482362270355225,yolov5l,65.6,1,0.5494892597198486,33.396148681640625,106.83881163597107,-161.53234520058618
2025-10-19T22:46:37.387333,232,0.9291972219944,yolov5l,61.1,2,0.3596835136413574,34.39807438850403,112.45089483261108,-166.5610077303208
2025-10-19T22:46:37.784051,233,0.7180056869983673,yolov5l,60.2,7,0.37410473823547363,34.41126751899719,112.84766745567322,-166.83816485181706
2025-10-19T22:46:35.264277,227,0.6785804480314255,yolov5l,59.0,4,0.4004042148590088,34.138835191726685,110.32786870002747,-165.51542981659173
2025-10-19T22:46:35.705502,228,0.8442282279332479,yolov5l,61.0,6,0.40909314155578613,34.21479845046997,110.76910090446472,-165.72959795059043
2025-10-19T22:46:57.990823,265,0.8613677509129047,yolov5x,60.7,8,0.6252329349517822,42.6770977973938,133.05444025993347,-208.0239128507755
2025-10-19T22:46:58.360963,266,0.5710054710507393,yolov5l,58.4,4,0.34405040740966797,42.69634294509888,133.42457675933838,-208.4105007729374
2025-10-19T22:46:58.741927,267,0.7695052027702332,yolov5l,58.4,2,0.35395312309265137,42.70755982398987,133.8055338859558,-208.26808537958854
2025-10-19T22:46:59.113833,268,0.7955081860224406,yolov5l,59.6,3,0.34865689277648926,42.752628564834595,134.1774115562439,-208.4674258752165
2025-10-19T22:46:59.493422,269,0.6540174156427383,yolov5l,59.6,10,0.3604400157928467,42.81675052642822,134.5570375919342,-208.92952613295483
2025-10-19T22:46:59.895531,270,0.7384820759296418,yolov5l,58.5,5,0.37160682678222656,42.88390564918518,134.95914101600647,-209.18083675067746
2025-10-19T22:46:55.809151,261,0.6711652994155883,yolov5l,59.0,15,0.3842122554779053,41.964340925216675,130.87276673316956,-204.65033450516802
2025-10-19T22:46:56.175487,262,0.8313984990119934,yolov5l,59.5,5,0.34407877922058105,41.977623462677,131.2391016483307,-204.55651392646064
2025-10-19T22:46:56.560490,263,0.7518573701381683,yolov5l,62.3,5,0.36373329162597656,41.97973585128784,131.62409687042236,-204.64661698782672
2025-10-19T22:46:51.658489,259,0.9078262646993002,yolov5l,60.1,3,0.5873806476593018,38.565046072006226,126.7221040725708,-187.4172162702893
2025-10-19T22:46:55.397832,260,0.7754383534193039,yolov5l,58.7,4,3.702848434448242,41.918447494506836,130.46144270896912,-204.316594527082
2025-10-19T22:46:50.641595,257,0.9652543663978577,yolov5l,59.5,1,0.8188533782958984,38.257113456726074,125.70520997047424,-185.82012663185154
2025-10-19T22:46:51.041761,258,0.7372862368822097,yolov5l,60.3,10,0.37724947929382324,38.308436155319214,126.10535836219788,-186.30470799771965
2025-10-19T22:47:00.720747,271,0.9128249287605286,yolov5l,58.7,1,0.7718431949615479,43.375478744506836,135.78436422348022,-211.46435691659184
2025-10-19T22:46:49.772469,256,0.834838847319285,yolov5l,63.3,3,0.44744420051574707,37.769370317459106,124.83608269691467,-183.51182889330852
2025-10-19T22:46:49.289916,255,0.882434735695521,yolov5l,61.9,6,0.3910789489746094,37.67495155334473,124.3535304069519,-182.99213965645376
2025-10-19T22:46:57.344515,264,0.6824280122915903,yolov5x,64.2,3,0.7602903842926025,42.390026569366455,132.40813326835632,-206.7674978846148
2025-10-19T22:47:12.843957,296,0.7617538770039877,yolov5l,59.7,3,0.34449124336242676,43.49600791931152,147.9075746536255,-212.21807323972652
2025-10-19T22:47:13.230429,297,0.7758253216743469,yolov5l,59.8,2,0.3664524555206299,43.50639081001282,148.29404258728027,-212.25591619664823
2025-10-19T22:47:13.514793,298,0.6068542072406182,yolov5m,64.0,13,0.25406336784362793,43.39909315109253,148.57836747169495,-211.88839955296828
2025-10-19T22:47:17.945146,306,0.8096753507852554,yolov5m,58.1,6,0.22848057746887207,44.92225170135498,153.0087616443634,-219.3013635449508
2025-10-19T22:47:18.165347,307,0.7178102334340414,yolov5m,56.7,3,0.19675564765930176,44.7360143661499,153.22896337509155,-218.46204291746233
2025-10-19T22:47:18.555503,308,0.8814594745635986,yolov5l,58.2,4,0.3609316349029541,44.735312700271606,153.61911463737488,-218.29488535044965
2025-10-19T22:47:15.770226,301,0.696055793762207,yolov5l,62.5,5,1.0260658264160156,44.54484677314758,150.83384537696838,-217.52796034795958
2025-10-19T22:47:16.145312,302,0.8971841931343079,yolov5l,62.0,2,0.36484217643737793,44.57365560531616,151.20891451835632,-217.47087596538637
2025-10-19T22:47:16.486792,303,0.818292573094368,yolov5l,59.7,4,0.3273167610168457,44.56805372238159,151.5504071712494,-217.52175819876285
2025-10-19T22:47:11.564300,293,0.8592000603675842,yolov5l,57.7,1,0.5681066513061523,43.298975467681885,146.62791514396667,-211.135465783376
2025-10-19T22:47:11.956235,294,0.9145309925079346,yolov5l,57.1,1,0.3546762466430664,43.3522162437439,147.01983332633972,-211.34633846534211
2025-10-19T22:47:12.481529,295,0.8728406310081482,yolov5l,57.7,5,0.482729434967041,43.512776613235474,147.54514718055725,-212.19082987149872
2025-10-19T22:47:17.087466,304,0.7213162630796432,yolov5l,61.1,4,0.5681376457214355,44.806272983551025,152.15108060836792,-218.80982962352962
2025-10-19T22:47:10.948280,292,0.7770288407802581,yolov5l,62.5,5,1.0636875629425049,43.05471086502075,146.01189613342285,-209.9963152109795
2025-10-19T22:47:14.708351,300,0.7993185420831045,yolov5l,58.2,6,0.5461349487304688,43.83532667160034,149.77196955680847,-213.87710063949942
2025-10-19T22:47:17.688938,305,0.6922881404558817,yolov5m,59.1,3,0.5616044998168945,45.033567905426025,152.7525520324707,-219.9753312190549
2025-10-19T22:47:14.120188,299,0.8262687027454376,yolov5m,60.4,2,0.563474178314209,43.61861610412598,149.18380570411682,-212.76659872501705
2025-10-19T22:47:19.906215,311,0.7325160503387451,yolov5l,70.3,4,0.5722396373748779,44.94422674179077,154.96983218193054,-219.48839793770117
2025-10-19T22:47:20.332204,312,0.8890908559163412,yolov5l,59.1,3,0.3969302177429199,45.000760555267334,155.3958101272583,-219.61449191683758
2025-10-19T22:47:20.698448,313,0.7408703565597534,yolov5l,59.9,14,0.34867429733276367,44.990283489227295,155.7620620727539,-219.71032713837923
2025-10-19T22:47:29.846869,323,0.8331650793552399,yolov5x,59.5,2,0.5946972370147705,50.472779989242554,164.91048526763916,-247.030487503205
2025-10-19T22:47:30.222492,324,0.7072004487639979,yolov5l,57.8,19,0.33769845962524414,50.47616195678711,165.28610634803772,-247.17336195460916
2025-10-19T22:47:30.617817,325,0.8203479170799255,yolov5l,58.0,10,0.3655712604522705,50.48952531814575,165.68143153190613,-247.1270312262697
2025-10-19T22:47:24.488850,319,0.9345616400241852,yolov5l,63.4,2,0.7430970668792725,46.56102252006531,159.55246305465698,-227.37032315541757
2025-10-19T22:47:24.922154,320,0.9398625493049622,yolov5l,60.6,1,0.38576722145080566,46.64110493659973,159.98576831817627,-227.76543392839721
2025-10-19T22:47:26.404205,321,0.8493661880493164,yolov5l,57.0,2,1.43839693069458,47.76675820350647,161.4678168296814,-233.48419099592587
2025-10-19T22:47:21.641832,314,0.9310936331748962,yolov5l,60.2,2,0.908254861831665,45.54401612281799,156.7054443359375,-222.2887642610572
2025-10-19T22:47:22.023126,315,0.5978612676262856,yolov5l,58.7,12,0.351487398147583,45.56547689437866,157.0866780281067,-222.7293003771054
2025-10-19T22:47:23.285316,317,0.699761551618576,yolov5l,56.6,10,0.3683302402496338,46.08856916427612,158.3489329814911,-225.24285882714167
2025-10-19T22:47:23.698019,318,0.6618207059800625,yolov5l,56.2,8,0.35846686363220215,46.139732122421265,158.76163125038147,-225.53661420769134
2025-10-19T22:47:31.137641,326,0.8560252487659454,yolov5l,59.4,4,0.4910416603088379,50.59993815422058,166.20126080513,-247.64341752289423
2025-10-19T22:47:31.642231,327,0.8292470574378967,yolov5l,59.4,2,0.47750306129455566,50.71030116081238,166.7058334350586,-248.22201019536675
2025-10-19T22:47:18.927460,309,0.931259036064148,yolov5l,58.4,1,0.33886170387268066,44.71834754943848,153.99107670783997,-218.1602601196091
2025-10-19T22:47:19.305218,310,0.8815566301345825,yolov5l,63.3,1,0.3714272975921631,44.70608854293823,154.36883425712585,-218.1486675543324
2025-10-19T22:47:29.222481,322,0.6139397472143173,yolov5l,60.0,4,2.7777795791625977,50.224576234817505,164.28609824180603,-246.0086953042382
2025-10-19T22:47:22.871209,316,0.9342893660068512,yolov5l,59.9,2,0.8129267692565918,46.05423545837402,157.93481969833374,-224.83666265491127
2025-10-19T22:47:45.915860,357,0.6185499598582586,yolov5l,62.8,30,0.5267159938812256,54.16611361503601,180.97947883605957,-265.71175228501954
2025-10-19T22:47:46.326929,358,0.7519199848175049,yolov5l,55.6,4,0.3630819320678711,50.914775133132935,181.39051580429077,-249.32170610722108
2025-10-19T22:47:46.680353,359,0.554984450340271,yolov5l,62.0,3,0.33968162536621094,50.942620038986206,181.74396896362305,-249.6578660317403
2025-10-19T22:47:44.682099,354,0.6933110223876106,yolov5l,60.5,9,0.4344000816345215,53.96142029762268,179.74570226669312,-264.61352565888916
2025-10-19T22:47:44.997744,355,0.6550384490262895,yolov5l,59.6,21,0.28452038764953613,53.935757875442505,180.06136012077332,-264.5234862496616
2025-10-19T22:47:45.355830,356,0.8083298057317734,yolov5l,59.2,4,0.3334169387817383,53.94414186477661,180.41944575309753,-264.4121147977067
2025-10-19T22:47:47.054228,360,0.9504749774932861,yolov5l,59.5,1,0.34374380111694336,50.962207078933716,182.117835521698,-249.36031060638973
2025-10-19T22:47:47.362596,361,0.6764829499380929,yolov5l,61.0,14,0.2956984043121338,50.925270080566406,182.4262101650238,-249.44961782679317
2025-10-19T22:47:47.740335,362,0.639923432469368,yolov5l,58.9,10,0.36008787155151367,50.95798349380493,182.80394983291626,-249.64974424688762
2025-10-19T22:47:48.881558,365,0.8517341613769531,yolov5l,59.1,2,0.35321545600891113,50.9985077381134,183.94517707824707,-249.6405545369014
2025-10-19T22:47:49.259262,366,0.7480434136731284,yolov5l,57.3,7,0.34670019149780273,51.02427911758423,184.32288026809692,-249.87310205310257
2025-10-19T22:47:49.634269,367,0.7562806149323781,yolov5l,58.0,15,0.3465867042541504,51.029003381729126,184.69787573814392,-249.88848614894653
2025-10-19T22:47:40.497266,345,0.8872510939836502,yolov5l,58.8,4,0.36896824836730957,52.88224411010742,175.5608832836151,-259.02371004559234
2025-10-19T22:47:40.867756,346,0.7382262498140335,yolov5l,58.9,4,0.3492567539215088,52.92258834838867,175.93137121200562,-259.3744558794472
2025-10-19T22:47:41.438735,347,0.5186750888824463,yolov5l,63.8,4,0.5414574146270752,53.14046597480774,176.50234866142273,-260.68339408308714
2025-10-19T22:47:43.769439,352,0.922775407632192,yolov5l,58.2,3,0.7790992259979248,53.75390028953552,178.83304357528687,-263.34646227080776
2025-10-19T22:47:44.204559,353,0.4758991301059723,yolov5l,57.3,2,0.39185261726379395,53.830663442611694,179.26817417144775,-264.3940612769293
2025-10-19T22:47:41.819076,348,0.6804501811663309,yolov5l,59.9,3,0.3610520362854004,53.1581597328186,176.88269352912903,-260.6100876923888
2025-10-19T22:47:42.192334,349,0.6057280966868768,yolov5l,58.9,13,0.35209178924560547,53.188308000564575,177.2559506893158,-260.8355509648569
2025-10-19T22:47:48.119814,363,0.5744165554642677,yolov5l,58.5,4,0.35004568099975586,50.96752190589905,183.18342900276184,-249.76294313667128
2025-10-19T22:47:48.503875,364,0.7392837064606803,yolov5l,59.4,7,0.3538963794708252,50.97180795669556,183.56747817993164,-249.6195062182272
2025-10-19T22:47:42.577763,350,0,yolov5l,59.6,0,0.36309242248535156,53.248982191085815,177.64138054847717,-266.24463971079933
2025-10-19T22:47:42.945931,351,0.5995479106903077,yolov5l,59.9,20,0.3426051139831543,53.28374361991882,178.00954747200012,-261.31890877044714
2025-10-19T22:48:18.759531,418,0.7302374899387359,yolov5l,59.6,10,0.3372650146484375,62.309287548065186,213.82313895225525,-306.315893704256
2025-10-19T22:48:19.172965,419,0.748799704015255,yolov5l,56.2,4,0.3661963939666748,62.370484590530396,214.2365803718567,-306.60331639652065
2025-10-19T22:48:19.561313,420,0.9087315797805786,yolov5l,58.7,2,0.3574643135070801,62.40642046928406,214.62492966651917,-306.62306373484444
2025-10-19T22:48:11.412173,405,0.9075468480587006,yolov5l,63.1,2,0.5858829021453857,59.45609974861145,206.47579550743103,-291.8726596147921
2025-10-19T22:48:11.989832,406,0.9420205354690552,yolov5l,59.9,1,0.5497167110443115,59.691715240478516,207.05344820022583,-293.0162622086408
2025-10-19T22:48:14.670804,411,0.6737816168202294,yolov5l,59.7,9,0.7962100505828857,60.65864396095276,209.7344207763672,-298.11913989502204
