2025-10-21T12:08:54.040387,224,0.7632313619057337,yolov5s,53.6,6,0.10613274574279785,28.96745252609253,82.35604429244995,-1.0
2025-10-21T12:08:54.194559,225,0.7859546184539795,yolov5s,52.0,5,0.11251354217529297,29.0551655292511,82.5102162361145,-1.0
2025-10-21T12:08:54.324014,226,0.5280149681814785,yolov5s,52.6,29,0.10155463218688965,29.119086980819702,82.63967061042786,-1.0
2025-10-21T12:08:54.488848,227,0.613659405708313,yolov5s,51.8,5,0.12665700912475586,29.215689182281494,82.80446195602417,-1.0
2025-10-21T12:08:54.622054,228,0.8470009684562683,yolov5s,50.8,5,0.09874629974365234,29.290404319763184,82.93769097328186,-1.0
2025-10-21T12:08:54.753692,229,0.8105048537254333,yolov5s,59.8,1,0.11382555961608887,29.361844301223755,83.0693519115448,-1.0
2025-10-21T12:08:54.879880,230,0.6746831610798836,yolov5s,61.4,4,0.10726046562194824,29.425734281539917,83.19551706314087,-1.0
2025-10-21T12:08:55.031557,231,0.8655712008476257,yolov5s,56.2,2,0.12909293174743652,29.51377558708191,83.3472113609314,-1.0
2025-10-21T12:08:55.146960,232,0.8955166637897491,yolov5s,60.1,2,0.10049748420715332,29.571454286575317,83.46261596679688,-1.0
2025-10-21T12:08:55.282498,233,0.8119384169578552,yolov5s,54.0,5,0.11041045188903809,29.645802974700928,83.59815073013306,-1.0
2025-10-21T12:08:55.614734,234,0.6428914368152618,yolov5s,55.8,6,0.29288506507873535,29.91710638999939,83.9303891658783,-1.0
2025-10-21T12:08:55.790875,235,0.6046655893325805,yolov5s,48.3,5,0.12132620811462402,30.03144359588623,84.10653519630432,-1.0
2025-10-21T12:08:55.940072,236,0.695113350947698,yolov5s,52.3,3,0.11645650863647461,30.12324857711792,84.25572729110718,-1.0
2025-10-21T12:08:56.095703,237,0.5733855641805209,yolov5s,47.4,13,0.10358405113220215,30.215368509292603,84.41135811805725,-1.0
2025-10-21T12:08:56.224756,238,0.7201444327831268,yolov5s,49.7,5,0.09819960594177246,30.283933877944946,84.54041242599487,-1.0
2025-10-21T12:08:56.386920,239,0.8933887481689453,yolov5s,55.1,2,0.12814688682556152,30.38866114616394,84.70257687568665,-1.0
2025-10-21T12:08:56.525483,240,0.8851924240589142,yolov5s,49.8,2,0.1023867130279541,30.467592239379883,84.84113883972168,-1.0
2025-10-21T12:08:56.685080,241,0.6263385713100433,yolov5s,51.5,9,0.1278083324432373,30.56477451324463,85.00071215629578,-1.0
2025-10-21T12:08:57.389591,242,0.8499057292938232,yolov5s,58.1,1,0.6630358695983887,31.209091901779175,85.70524764060974,-1.0
2025-10-21T12:08:57.565613,243,0.8265103101730347,yolov5s,61.9,2,0.15642905235290527,31.329725742340088,85.88126730918884,-1.0
2025-10-21T12:08:57.666243,244,0.7254355639219284,yolov5s,57.7,10,0.07608294486999512,31.36959671974182,85.9818983078003,-1.0
2025-10-21T12:08:57.810663,245,0.6771526366472245,yolov5s,49.3,10,0.10514187812805176,31.456843614578247,86.12631726264954,-1.0
2025-10-21T12:08:58.161389,246,0.8888393640518188,yolov5s,54.5,1,0.298006534576416,31.747074365615845,86.47703313827515,-1.0
2025-10-21T12:08:58.860860,247,0.7979419628779093,yolov5s,63.1,12,0.6511292457580566,32.38971734046936,87.1764988899231,-1.0
2025-10-21T12:08:59.079548,248,0.7809044122695923,yolov5s,52.7,2,0.16954302787780762,32.554527044296265,87.39520478248596,-1.0
2025-10-21T12:08:59.236433,249,0.712994464806148,yolov5s,52.0,7,0.1106576919555664,32.648343563079834,87.5520851612091,-1.0
2025-10-21T12:08:59.453126,250,0.6732440628111362,yolov5s,56.2,16,0.17945194244384766,32.800442934036255,87.76876759529114,-1.0
2025-10-21T12:08:59.638211,251,0.5930218011140823,yolov5s,48.9,10,0.1253969669342041,32.93307089805603,87.95384049415588,-1.0
2025-10-21T12:08:59.773361,252,0.6525175902578566,yolov5s,54.8,9,0.11204409599304199,33.01596689224243,88.08901047706604,-1.0
2025-10-21T12:08:59.965893,253,0.6780610084533691,yolov5s,56.9,2,0.16735601425170898,33.13759183883667,88.28152561187744,-1.0
2025-10-21T12:09:00.132949,254,0.9413913786411285,yolov5s,51.2,2,0.1291649341583252,33.26411819458008,88.44858694076538,-1.0
2025-10-21T12:09:00.312414,255,0.8231326142946879,yolov5s,56.8,6,0.15119171142578125,33.384647846221924,88.62805962562561,-1.0
2025-10-21T12:09:00.733674,256,0.8215299447377523,yolov5s,59.7,3,0.38428401947021484,33.75582957267761,89.04932618141174,-1.0
2025-10-21T12:09:01.301260,257,0.9107357263565063,yolov5s,59.4,1,0.513232946395874,34.25680112838745,89.61690783500671,-1.0
2025-10-21T12:09:01.438179,258,0.6356477098805564,yolov5s,54.8,7,0.1071629524230957,34.344332218170166,89.75383281707764,-1.0
2025-10-21T12:09:01.634228,259,0.8795660138130188,yolov5s,54.1,3,0.1598644256591797,34.49067759513855,89.949880361557,-1.0
2025-10-21T12:09:02.044352,260,0.8113301197687784,yolov5s,58.7,3,0.3683445453643799,34.84826922416687,90.35993194580078,-1.0
2025-10-21T12:09:02.207380,261,0.6876861398870294,yolov5s,53.9,11,0.1242215633392334,34.95240497589111,90.52303457260132,-1.0
2025-10-21T12:09:02.341359,262,0.8950298031171163,yolov5s,53.7,3,0.10725545883178711,35.03293442726135,90.65701508522034,-1.0
2025-10-21T12:09:02.503066,263,0.7443707883358002,yolov5s,54.9,4,0.13618731498718262,35.14243698120117,90.81872057914734,-1.0
2025-10-21T12:09:02.626716,264,0.6739223748445511,yolov5s,56.0,2,0.09849405288696289,35.21107363700867,90.94236922264099,-1.0
2025-10-21T12:09:02.752975,265,0.8411743938922882,yolov5s,52.5,6,0.10247111320495605,35.22738289833069,91.06862759590149,-1.0
2025-10-21T12:09:02.895669,266,0.696582168340683,yolov5s,54.3,2,0.11311221122741699,35.311158418655396,91.21132206916809,-1.0
2025-10-21T12:09:03.023498,267,0.6007370501756668,yolov5s,50.3,2,0.0950465202331543,35.38632154464722,91.33913826942444,-1.0
2025-10-21T12:09:03.186180,268,0.7096795042355856,yolov5s,61.2,3,0.13546204566955566,35.49158525466919,91.50183296203613,-1.0
2025-10-21T12:09:03.322575,269,0.6903084133352552,yolov5s,53.5,7,0.11094450950622559,35.56622886657715,91.63822650909424,-1.0
2025-10-21T12:09:04.073894,270,0.7146766364574433,yolov5s,64.3,5,0.7120239734649658,36.25738048553467,92.38953518867493,-1.0
2025-10-21T12:09:04.307586,271,0.5802481919527054,yolov5s,51.0,2,0.16192889213562012,36.43348407745361,92.62322878837585,-1.0
2025-10-21T12:09:04.444577,272,0.5252439141273498,yolov5s,53.0,5,0.10166501998901367,36.510627031326294,92.7602276802063,-1.0
2025-10-21T12:09:04.836784,273,0.8875046372413635,yolov5s,58.3,1,0.36017274856567383,36.84178638458252,93.15243911743164,-1.0
2025-10-21T12:09:05.154907,274,0.7935344483703375,yolov5s,57.8,16,0.2757275104522705,37.10094928741455,93.47056102752686,-1.0
2025-10-21T12:09:05.569419,275,0.6695847541093827,yolov5s,59.5,10,0.37348294258117676,37.45312166213989,93.88507127761841,-1.0
2025-10-21T12:09:05.795956,276,0.9528882503509521,yolov5s,56.0,1,0.18537449836730957,37.616796255111694,94.11153388023376,-1.0
2025-10-21T12:09:06.173894,277,0.7122134268283844,yolov5s,59.7,2,0.34088873863220215,37.931699991226196,94.48954653739929,-1.0
2025-10-21T12:09:06.337060,278,0.8957115113735199,yolov5s,55.8,2,0.13136839866638184,38.03687047958374,94.65271425247192,-1.0
2025-10-21T12:09:06.547700,279,0.7086128782142292,yolov5s,52.2,11,0.17267060279846191,38.18870282173157,94.8633484840393,-1.0
2025-10-21T12:09:06.671806,280,0.767528255780538,yolov5s,55.6,3,0.10383248329162598,38.24731945991516,94.98745822906494,-1.0
2025-10-21T12:09:07.334724,281,0.6781166394551595,yolov5s,59.4,3,0.6127290725708008,38.84434962272644,95.65037417411804,-1.0
2025-10-21T12:09:07.879028,282,0.5196674551282611,yolov5s,59.0,7,0.49463653564453125,39.3294415473938,96.19468212127686,-1.0
2025-10-21T12:09:08.583222,283,0.8200361331303915,yolov5s,67.0,3,0.6626558303833008,39.975868463516235,96.89887809753418,-1.0
2025-10-21T12:09:08.903044,284,0.5922571048140526,yolov5s,65.2,8,0.2580430507659912,40.234601736068726,97.21868538856506,-1.0
2025-10-21T12:09:09.132853,285,0.6091152269106644,yolov5s,62.1,13,0.18969058990478516,40.40625214576721,97.44850873947144,-1.0
2025-10-21T12:09:09.392211,286,0.6880022883415222,yolov5s,68.0,2,0.19796276092529297,40.60614252090454,97.70786428451538,-1.0
2025-10-21T12:09:09.659255,287,0.6490860283374786,yolov5s,63.2,2,0.18961167335510254,40.813716650009155,97.97490739822388,-1.0
2025-10-21T12:09:09.861461,288,0.8584624528884888,yolov5s,73.8,3,0.17190909385681152,40.95868539810181,98.17711114883423,-1.0
2025-10-21T12:09:10.043079,289,0.5224415846168995,yolov5s,58.7,8,0.1298837661743164,41.078768253326416,98.35871982574463,-1.0
2025-10-21T12:09:10.211546,290,0.5843317707379659,yolov5s,53.7,3,0.13657665252685547,41.19140005111694,98.52718162536621,-1.0
2025-10-21T12:09:10.409115,291,0.8432662827627999,yolov5s,50.0,7,0.14000153541564941,41.306445598602295,98.7247703075409,-1.0
2025-10-21T12:09:10.590611,292,0.6775513121059963,yolov5s,49.8,7,0.13134098052978516,41.43046569824219,98.90626740455627,-1.0
2025-10-21T12:09:10.765878,293,0.5424267450968424,yolov5s,56.8,3,0.13182640075683594,41.52237319946289,99.08152079582214,-1.0
2025-10-21T12:09:10.946781,294,0.8748983144760132,yolov5s,50.2,1,0.1303420066833496,41.618176221847534,99.26243877410889,-1.0
2025-10-21T12:09:11.135607,295,0.5481348037719727,yolov5s,58.3,5,0.16768813133239746,41.74502944946289,99.45126008987427,-1.0
